confidence,correct,target,prediction,snr_db
0.9914321,True,4,4,10.0
0.98763925,True,5,5,-4.0
0.99367213,True,5,5,4.0
0.99335665,True,8,8,4.0
0.99029946,True,3,3,10.0
0.9855467,True,5,5,12.0
0.99049485,True,4,4,10.0
0.588257,True,9,9,-4.0
0.608239,False,10,1,8.0
0.99123645,True,5,5,12.0
0.99223375,True,6,6,14.0
0.8722528,True,2,2,8.0
0.99142796,True,7,7,8.0
0.992025,True,5,5,16.0
0.9926662,True,9,9,18.0
0.794901,False,9,2,16.0
0.9910138,True,8,8,-4.0
0.9934458,True,3,3,16.0
0.9936352,True,9,9,10.0
0.6311439,True,0,0,-4.0
0.60138935,False,10,1,8.0
0.9908574,True,4,4,14.0
0.98048204,True,6,6,4.0
0.89762104,False,0,3,-6.0
0.9918087,True,0,0,8.0
0.99233854,True,0,0,8.0
0.99105775,True,4,4,14.0
0.66894907,False,10,1,4.0
0.76744485,True,4,4,-4.0
0.98345655,True,4,4,-4.0
0.9921951,True,0,0,2.0
0.848133,False,5,10,0.0
0.41657814,False,0,9,-6.0
0.5560484,True,0,0,-4.0
0.82579654,True,6,6,-6.0
0.6522767,False,10,1,-4.0
0.99234736,True,7,7,4.0
0.9916392,True,4,4,12.0
0.6552143,False,10,1,-2.0
0.9925593,True,9,9,8.0
0.6004809,True,2,2,8.0
0.9914356,True,9,9,8.0
0.9390448,True,2,2,-2.0
0.9922442,True,0,0,6.0
0.5677724,False,10,1,2.0
0.9928848,True,3,3,0.0
0.99164975,True,8,8,6.0
0.9942978,True,5,5,16.0
0.9913395,True,9,9,12.0
0.99208176,True,8,8,0.0
0.9931999,True,0,0,18.0
0.9921835,True,9,9,8.0
0.66864157,False,10,1,-4.0
0.9922767,True,9,9,14.0
0.6439037,True,1,1,12.0
0.9900096,True,0,0,14.0
0.7017722,True,9,9,6.0
0.9924429,True,3,3,2.0
0.49871823,True,3,3,-6.0
0.84095496,True,2,2,8.0
0.99268335,True,9,9,6.0
0.98850864,True,7,7,4.0
0.65196633,True,1,1,4.0
0.98398834,True,3,3,-2.0
0.99172944,True,8,8,8.0
0.9903467,True,7,7,0.0
0.99143887,True,9,9,8.0
0.99294984,True,5,5,6.0
0.9906483,True,7,7,-2.0
0.9916397,True,4,4,0.0
0.9175331,True,7,7,14.0
0.98919976,True,3,3,2.0
0.9909003,True,7,7,14.0
0.99292326,True,9,9,8.0
0.9935813,True,9,9,14.0
0.9727959,True,3,3,-4.0
0.55831707,True,1,1,10.0
0.61220634,True,1,1,10.0
0.54524654,False,10,1,-2.0
0.9909769,True,7,7,8.0
0.99075985,True,6,6,0.0
0.9916448,True,6,6,0.0
0.4449573,False,0,9,-6.0
0.9658252,True,2,2,14.0
0.9133097,True,2,2,8.0
0.544166,True,7,7,-6.0
0.9921733,True,4,4,4.0
0.58502895,False,10,1,10.0
0.6229408,True,1,1,6.0
0.9882968,True,7,7,-6.0
0.9932051,True,5,5,16.0
0.990741,True,7,7,8.0
0.9924959,True,5,5,12.0
0.95739555,False,9,2,2.0
0.565704,True,1,1,18.0
0.99266475,True,0,0,14.0
0.9900497,True,0,0,18.0
0.9913052,True,3,3,14.0
0.99178445,True,4,4,12.0
0.7373991,False,9,0,-2.0
0.990965,True,0,0,18.0
0.9914513,True,5,5,6.0
0.9563503,True,2,2,18.0
0.9924408,True,3,3,10.0
0.78244585,False,9,0,-2.0
0.98992455,True,4,4,16.0
0.9911328,True,9,9,10.0
0.99061066,True,4,4,14.0
0.7029093,False,10,5,0.0
0.99052984,True,4,4,14.0
0.5771974,True,1,1,14.0
0.983887,True,7,7,-2.0
0.5891261,True,1,1,-6.0
0.9887057,True,0,0,4.0
0.9905054,True,3,3,14.0
0.99300164,True,3,3,2.0
0.9921564,True,6,6,12.0
0.9926938,True,0,0,10.0
0.9905122,True,0,0,10.0
0.620744,False,3,0,-6.0
0.9823727,True,7,7,8.0
0.61360604,False,10,1,-2.0
0.9922019,True,9,9,4.0
0.9933983,True,9,9,18.0
0.71126187,False,4,5,-6.0
0.85286343,False,2,3,0.0
0.992475,True,8,8,8.0
0.9916414,True,4,4,4.0
0.99263835,True,0,0,8.0
0.99142563,True,6,6,10.0
0.567919,False,10,1,18.0
0.99058914,True,4,4,6.0
0.990216,True,8,8,14.0
0.81423205,False,9,4,-2.0
0.95157385,True,2,2,-6.0
0.993295,True,10,10,10.0
0.69217426,True,1,1,-6.0
0.99150085,True,6,6,-4.0
0.99275726,True,6,6,10.0
0.986527,True,7,7,10.0
0.97480416,True,9,9,-2.0
0.7869723,True,1,1,6.0
0.9893539,True,5,5,2.0
0.9926044,True,6,6,8.0
0.9934376,True,6,6,-4.0
0.56749755,False,10,1,6.0
0.9887683,True,8,8,8.0
0.9896898,True,3,3,10.0
0.99080724,True,6,6,12.0
0.9883128,True,4,4,-2.0
0.992949,True,6,6,0.0
0.5754424,True,1,1,16.0
0.9511318,True,2,2,12.0
0.9902227,True,7,7,16.0
0.9918503,True,6,6,18.0
0.99089104,True,8,8,12.0
0.91264075,True,2,2,4.0
0.99110645,True,4,4,4.0
0.9913284,True,7,7,8.0
0.99111474,True,9,9,4.0
0.9825514,True,7,7,12.0
0.99202967,True,8,8,14.0
0.5051563,False,10,1,-4.0
0.99103326,True,0,0,12.0
0.9911834,True,3,3,16.0
0.99159056,True,7,7,14.0
0.9934847,True,4,4,0.0
0.8284523,True,9,9,-4.0
0.99185807,True,10,10,14.0
0.9581849,True,2,2,12.0
0.9884552,True,7,7,6.0
0.5761846,True,1,1,18.0
0.9823941,True,5,5,-4.0
0.9919475,True,8,8,6.0
0.9908444,True,8,8,18.0
0.99213284,True,4,4,8.0
0.56736827,True,1,1,2.0
0.9920636,True,6,6,18.0
0.96502286,True,2,2,-2.0
0.9928556,True,5,5,4.0
0.4731356,False,4,2,-6.0
0.99223083,True,8,8,-6.0
0.48642522,False,9,0,-6.0
0.991552,True,7,7,16.0
0.92567056,True,2,2,18.0
0.6150346,True,1,1,8.0
0.73657846,True,1,1,18.0
0.83811104,True,10,10,0.0
0.9537065,True,5,5,2.0
0.6478771,False,10,1,2.0
0.99217516,True,0,0,4.0
0.57482874,True,1,1,16.0
0.62150997,True,1,1,10.0
0.63364625,True,1,1,-4.0
0.45936337,False,0,4,-4.0
0.9624343,True,2,2,10.0
0.95352733,True,2,2,-6.0
0.98573583,True,5,5,-2.0
0.5397011,True,0,0,-2.0
0.99331266,True,3,3,4.0
0.9925142,True,6,6,4.0
0.9891766,True,4,4,12.0
0.99285054,True,8,8,2.0
0.9917319,True,7,7,12.0
0.9727727,True,5,5,-2.0
0.9910301,True,0,0,16.0
0.99370414,True,10,10,18.0
0.9929658,True,7,7,16.0
0.99140793,True,7,7,14.0
0.9918338,True,9,9,8.0
0.9941902,True,9,9,0.0
0.9933134,True,7,7,-6.0
0.7035663,True,1,1,-6.0
0.99205506,True,4,4,6.0
0.9923614,True,6,6,12.0
0.9925924,True,9,9,14.0
0.99210995,True,9,9,6.0
0.39110577,False,3,9,-6.0
0.99155277,True,8,8,0.0
0.99071455,True,4,4,12.0
0.9917828,True,6,6,14.0
0.6815589,True,4,4,-6.0
0.68539596,True,1,1,0.0
0.5955525,True,1,1,6.0
0.9915314,True,5,5,18.0
0.9941644,True,10,10,8.0
0.64095694,True,1,1,-2.0
0.96344733,True,2,2,8.0
0.5930907,True,0,0,-4.0
0.99127054,True,8,8,4.0
0.9928583,True,9,9,2.0
0.64751357,True,1,1,8.0
0.9889709,True,7,7,-4.0
0.99247086,True,9,9,4.0
0.9696767,True,7,7,-4.0
0.9413199,True,2,2,6.0
0.9934668,True,5,5,18.0
0.9931965,True,6,6,6.0
0.8600029,True,10,10,14.0
0.991508,True,8,8,10.0
0.9909305,True,8,8,18.0
0.99198157,True,5,5,16.0
0.9928504,True,9,9,18.0
0.99125004,True,7,7,8.0
0.99072707,True,4,4,12.0
0.8967101,True,2,2,-2.0
0.99101603,True,7,7,0.0
0.992599,True,4,4,16.0
0.5715242,True,1,1,14.0
0.9915353,True,7,7,10.0
0.99322414,True,9,9,10.0
0.9906204,True,7,7,8.0
0.9926387,True,5,5,12.0
0.93989044,True,2,2,16.0
0.99303496,True,8,8,10.0
0.90599746,True,2,2,16.0
0.9302523,True,2,2,0.0
0.97957027,False,8,7,-4.0
0.55762964,False,10,1,12.0
0.99144745,True,3,3,16.0
0.9933803,True,3,3,0.0
0.9925996,True,9,9,2.0
0.99096644,True,3,3,12.0
0.9883537,True,8,8,12.0
0.9911012,True,9,9,10.0
0.77576,True,9,9,-4.0
0.99213105,True,5,5,12.0
0.99141556,True,9,9,4.0
0.9911759,True,7,7,12.0
0.9934609,True,6,6,12.0
0.9939959,True,5,5,14.0
0.9910835,True,8,8,6.0
0.964473,False,9,2,-4.0
0.9896431,True,6,6,2.0
0.99259526,True,6,6,4.0
0.9931814,True,8,8,10.0
0.9720507,True,2,2,2.0
0.97047,True,6,6,-6.0
0.9891939,True,4,4,14.0
0.99316615,True,3,3,0.0
0.991041,True,7,7,4.0
0.9939107,True,5,5,16.0
0.64276177,True,1,1,-4.0
0.7386866,True,1,1,-2.0
0.8999503,True,7,7,16.0
0.93657124,True,2,2,2.0
0.9924044,True,0,0,14.0
0.99172604,True,6,6,12.0
0.91107774,True,2,2,-4.0
0.9917122,True,3,3,12.0
0.9917846,True,9,9,12.0
0.72048146,True,1,1,14.0
0.99286896,True,4,4,2.0
0.5689074,True,1,1,18.0
0.9663939,True,5,5,0.0
0.990159,True,4,4,16.0
0.9891572,True,6,6,2.0
0.9924602,True,0,0,18.0
0.99143255,True,6,6,18.0
0.56207067,False,10,1,4.0
0.3659133,False,2,4,16.0
0.9920053,True,0,0,16.0
0.9907718,True,5,5,4.0
0.98944956,True,5,5,6.0
0.7368269,True,1,1,6.0
0.9919403,True,8,8,8.0
0.9939423,True,8,8,-6.0
0.9902075,True,7,7,4.0
0.97604215,True,6,6,-6.0
0.99201584,True,6,6,8.0
0.62401956,True,1,1,6.0
0.9900793,False,8,7,6.0
0.9927994,True,6,6,6.0
0.99089164,True,8,8,14.0
0.99119276,True,8,8,16.0
0.99269533,True,9,9,2.0
0.9702159,True,6,6,-6.0
0.99147487,True,8,8,0.0
0.989665,True,3,3,16.0
0.9911447,True,7,7,12.0
0.99451596,True,10,10,18.0
0.5485827,False,10,1,4.0
0.99171925,True,0,0,6.0
0.5798029,False,10,1,8.0
0.99103856,True,4,4,14.0
0.6160484,False,10,1,-4.0
0.9908963,True,6,6,12.0
0.55159056,False,3,0,-6.0
0.9849547,True,9,9,12.0
0.5060051,False,10,1,2.0
0.991398,True,5,5,18.0
0.9903093,True,9,9,6.0
0.9931507,True,8,8,-4.0
0.9906087,True,3,3,10.0
0.986881,True,7,7,10.0
0.9921559,True,8,8,14.0
0.9565451,True,10,10,4.0
0.9729541,False,6,2,-4.0
0.9525985,True,2,2,16.0
0.649584,True,1,1,6.0
0.9906059,True,8,8,14.0
0.9933827,True,3,3,-2.0
0.99219537,True,6,6,6.0
0.6392424,True,1,1,10.0
0.99176955,True,3,3,12.0
0.9467906,True,2,2,18.0
0.9932336,True,10,10,8.0
0.99173474,True,6,6,-4.0
0.9919242,True,9,9,10.0
0.6965766,False,9,3,-6.0
0.9929438,True,6,6,10.0
0.99214935,True,6,6,10.0
0.53024167,False,0,9,-2.0
0.9902574,True,8,8,10.0
0.93777674,True,2,2,8.0
0.9169167,False,0,4,-6.0
0.9921427,True,9,9,6.0
0.99148715,True,8,8,-6.0
0.904647,True,2,2,10.0
0.99014205,True,4,4,2.0
0.9892049,True,7,7,16.0
0.98770404,True,8,8,-4.0
0.6256364,False,0,9,-2.0
0.7315015,True,1,1,16.0
0.9906255,True,6,6,10.0
0.94731563,False,6,2,2.0
0.98890775,True,7,7,12.0
0.98055756,True,5,5,0.0
0.9904643,True,4,4,14.0
0.90597045,True,2,2,-6.0
0.5584136,True,1,1,14.0
0.7107372,False,10,5,-6.0
0.66719806,True,7,7,-6.0
0.9134845,False,8,7,-4.0
0.98997116,True,4,4,14.0
0.73566836,False,9,2,-6.0
0.9927106,True,7,7,18.0
0.99032,True,4,4,16.0
0.9951202,True,5,5,14.0
0.9885881,True,4,4,-2.0
0.9633712,False,9,7,-2.0
0.8630254,True,7,7,-2.0
0.9928496,True,8,8,0.0
0.6021434,False,10,1,8.0
0.98836076,True,10,10,16.0
0.5505384,True,1,1,-6.0
0.7929245,True,6,6,-6.0
0.98965526,True,0,0,16.0
0.99219537,True,0,0,8.0
0.6435658,True,1,1,8.0
0.6009474,True,1,1,6.0
0.9941453,True,9,9,0.0
0.71274525,True,1,1,8.0
0.5968778,True,1,1,16.0
0.5409148,False,10,1,8.0
0.9935416,True,9,9,14.0
0.8255356,True,4,4,-4.0
0.729657,True,1,1,4.0
0.94988173,True,2,2,2.0
0.9932634,True,5,5,18.0
0.9886925,True,5,5,4.0
0.9921903,True,9,9,16.0
0.9892212,True,7,7,2.0
0.99110806,True,6,6,4.0
0.93533605,True,2,2,6.0
0.9921536,True,5,5,16.0
0.99225557,True,6,6,14.0
0.9925436,True,9,9,10.0
0.7772597,True,0,0,0.0
0.9886298,True,9,9,8.0
0.99164927,True,9,9,8.0
0.99412197,True,3,3,0.0
0.9898018,True,4,4,4.0
0.99257034,True,6,6,2.0
0.9821953,True,3,3,-4.0
0.99177355,True,6,6,12.0
0.985885,True,7,7,-4.0
0.9495725,True,2,2,6.0
0.9878825,True,7,7,-6.0
0.9948664,True,5,5,-2.0
0.9904682,True,7,7,12.0
0.99180543,True,4,4,14.0
0.90072906,True,2,2,8.0
0.8789251,True,2,2,4.0
0.9900647,True,4,4,6.0
0.98920256,True,0,0,0.0
0.9333644,True,9,9,-2.0
0.9908664,True,8,8,4.0
0.97649574,True,5,5,-4.0
0.69197553,False,9,4,-6.0
0.7936853,True,3,3,0.0
0.7806695,True,3,3,-6.0
0.81477,True,5,5,-4.0
0.9376173,True,8,8,8.0
0.9916226,True,6,6,18.0
0.996287,True,5,5,6.0
0.99121815,True,3,3,10.0
0.5275226,False,10,1,-4.0
0.9888466,True,9,9,-2.0
0.9917571,True,6,6,6.0
0.91236615,True,1,1,12.0
0.9931462,True,5,5,16.0
0.9392113,True,2,2,14.0
0.994181,True,3,3,8.0
0.9912186,True,3,3,8.0
0.9203318,False,10,2,-6.0
0.99335116,True,0,0,10.0
0.99303824,True,5,5,12.0
0.80274415,True,9,9,-4.0
0.5669955,True,1,1,8.0
0.93192416,True,2,2,16.0
0.99121314,True,4,4,18.0
0.99123514,True,9,9,2.0
0.99297136,True,7,7,2.0
0.9918771,True,9,9,6.0
0.9927094,True,4,4,8.0
0.6575694,True,1,1,14.0
0.95499086,True,2,2,2.0
0.5504042,True,1,1,-2.0
0.9352303,True,2,2,8.0
0.74024534,True,1,1,12.0
0.9906523,True,0,0,2.0
0.99191636,True,4,4,8.0
0.9896269,True,7,7,10.0
0.5685172,False,10,1,18.0
0.9290036,True,2,2,18.0
0.9904987,True,6,6,8.0
0.57391626,True,1,1,18.0
0.99129045,True,3,3,6.0
0.9911197,True,8,8,18.0
0.99008405,True,0,0,8.0
0.5740085,False,10,1,10.0
0.9798014,True,7,7,2.0
0.57383585,True,0,0,-2.0
0.5926947,True,1,1,4.0
0.99048376,True,5,5,2.0
0.9910946,True,0,0,8.0
0.99396604,True,9,9,14.0
0.990646,True,7,7,4.0
0.5630534,True,1,1,12.0
0.99467176,True,3,3,2.0
0.9905296,True,3,3,8.0
0.58534706,True,9,9,-2.0
0.5749806,True,1,1,0.0
0.6049642,True,1,1,8.0
0.9935195,True,4,4,0.0
0.99462754,True,10,10,6.0
0.87322325,True,8,8,0.0
0.99267066,True,9,9,4.0
0.99283147,True,5,5,12.0
0.29531282,True,4,4,-6.0
0.93828434,True,2,2,4.0
0.9918715,True,0,0,16.0
0.9921868,True,6,6,-2.0
0.98930573,True,5,5,0.0
0.99078184,True,8,8,10.0
0.6680768,True,1,1,2.0
0.9915889,True,0,0,10.0
0.9483565,True,3,3,-2.0
0.99583733,True,5,5,2.0
0.5603492,True,1,1,8.0
0.9615847,True,2,2,0.0
0.99182713,True,8,8,8.0
0.9931519,True,6,6,0.0
0.99117833,True,7,7,12.0
0.604766,False,10,1,10.0
0.64908767,False,10,1,16.0
0.9157925,False,7,8,-4.0
0.99297863,True,6,6,2.0
0.99042857,True,6,6,12.0
0.54076374,False,1,10,-2.0
0.9397323,True,9,9,12.0
0.9914624,True,4,4,6.0
0.99175256,True,9,9,18.0
0.99158794,True,4,4,14.0
0.9889676,True,8,8,-4.0
0.990615,True,6,6,14.0
0.9926353,True,4,4,2.0
0.38896197,False,0,9,-2.0
0.9626691,True,9,9,0.0
0.9913623,True,5,5,16.0
0.99523455,True,5,5,4.0
0.9914145,True,3,3,8.0
0.9914567,True,9,9,12.0
0.94001895,True,8,8,18.0
0.83880687,True,1,1,-2.0
0.9901064,True,0,0,0.0
0.99164987,True,4,4,-2.0
0.9913986,True,3,3,12.0
0.99363625,True,5,5,6.0
0.9893293,True,0,0,4.0
0.99102646,True,4,4,12.0
0.99246854,True,6,6,-4.0
0.99258304,True,8,8,10.0
0.9902828,True,9,9,2.0
0.9913623,True,6,6,8.0
0.9938818,True,5,5,12.0
0.94167006,True,2,2,-6.0
0.9916489,True,6,6,4.0
0.94857,True,9,9,-2.0
0.9095893,True,5,5,0.0
0.95747447,True,2,2,4.0
0.64456195,True,1,1,14.0
0.9920981,True,6,6,18.0
0.5879861,False,10,1,0.0
0.9941497,True,10,10,12.0
0.9930432,True,8,8,-4.0
0.98964125,True,4,4,0.0
0.9461748,True,2,2,-2.0
0.98713464,True,8,8,-4.0
0.9918995,True,9,9,16.0
0.9918875,True,6,6,-4.0
0.9915802,True,3,3,4.0
0.6663063,False,9,7,-2.0
0.9897971,True,5,5,-4.0
0.9564425,False,9,2,12.0
0.9912292,True,5,5,-4.0
0.99137676,True,6,6,16.0
0.99278694,True,7,7,-2.0
0.99112755,True,0,0,18.0
0.9851399,True,8,8,18.0
0.9912902,True,4,4,0.0
0.9920094,True,3,3,10.0
0.41675583,False,7,10,-4.0
0.9917585,True,0,0,10.0
0.9911731,True,4,4,18.0
0.9387455,True,2,2,14.0
0.99275756,True,8,8,-2.0
0.9913346,True,3,3,14.0
0.98155147,True,10,10,18.0
0.99313897,True,8,8,16.0
0.9848424,True,5,5,2.0
0.99243987,True,4,4,18.0
0.9916477,True,6,6,-2.0
0.5589481,False,10,1,2.0
0.9916435,True,9,9,4.0
0.99108315,True,8,8,18.0
0.9925471,True,4,4,0.0
0.5248647,True,9,9,-4.0
0.99212074,True,6,6,10.0
0.9610889,True,2,2,4.0
0.9895471,True,8,8,6.0
0.99216,True,4,4,4.0
0.49442697,True,1,1,-4.0
0.991789,True,6,6,-2.0
0.6732898,False,10,1,-6.0
0.94585145,True,9,9,-2.0
0.9776759,True,0,0,0.0
0.9909078,True,3,3,2.0
0.95830804,True,2,2,0.0
0.99230313,True,6,6,14.0
0.99221593,True,4,4,8.0
0.68503225,False,0,3,-4.0
0.98928916,True,3,3,16.0
0.9917418,True,6,6,18.0
0.9911165,True,6,6,-2.0
0.78021115,True,10,10,2.0
0.5866877,False,10,1,-4.0
0.989288,True,5,5,12.0
0.9914825,True,6,6,18.0
0.98938596,True,7,7,2.0
0.99493825,True,5,5,4.0
0.9651523,True,2,2,8.0
0.99056774,True,6,6,16.0
0.99204856,True,0,0,16.0
0.57341135,True,1,1,0.0
0.99179137,True,6,6,10.0
0.5986176,False,9,3,-6.0
0.41227758,False,3,2,-6.0
0.9509539,True,2,2,8.0
0.99228656,True,3,3,16.0
0.5165321,False,8,7,6.0
0.8483579,True,2,2,6.0
0.98448294,True,5,5,6.0
0.99027807,True,7,7,0.0
0.96527207,True,6,6,-6.0
0.9907749,True,0,0,8.0
0.9893519,True,8,8,-4.0
0.993056,True,5,5,18.0
0.99168444,True,6,6,2.0
0.99148494,True,8,8,6.0
0.9914479,True,8,8,14.0
0.99087334,True,7,7,14.0
0.7875217,True,2,2,6.0
0.9902074,True,7,7,14.0
0.99187887,True,9,9,10.0
0.9911737,True,7,7,2.0
0.6482134,True,1,1,8.0
0.9927759,True,6,6,18.0
0.9845333,True,8,8,2.0
0.99110526,True,4,4,18.0
0.9943942,True,10,10,14.0
0.99118817,True,9,9,2.0
0.99184614,True,0,0,14.0
0.65527534,True,10,10,0.0
0.9929132,True,9,9,14.0
0.9915547,True,5,5,14.0
0.99014866,True,3,3,14.0
0.5988485,False,10,1,18.0
0.5637442,False,10,1,18.0
0.9918528,True,6,6,2.0
0.5676817,False,10,1,14.0
0.9913292,True,6,6,8.0
0.9850604,True,7,7,14.0
0.9940334,True,10,10,4.0
0.99311006,True,9,9,0.0
0.9413803,True,2,2,12.0
0.88215196,True,3,3,18.0
0.9918526,True,8,8,10.0
0.85821134,True,9,9,-2.0
0.6912457,True,10,10,10.0
0.99253666,True,6,6,18.0
0.9899923,True,7,7,14.0
0.99298453,True,6,6,-4.0
0.99180824,True,6,6,12.0
0.98942786,True,4,4,4.0
0.99044245,True,4,4,6.0
0.948515,True,2,2,-2.0
0.5209863,True,10,10,-6.0
0.9929639,True,8,8,-2.0
0.9912314,True,4,4,14.0
0.9746987,True,2,2,6.0
0.9843024,True,7,7,16.0
0.56343174,True,1,1,-6.0
0.992812,True,9,9,14.0
0.99220335,True,4,4,2.0
0.99126595,True,0,0,12.0
0.9912764,True,6,6,12.0
0.34433272,True,5,5,-6.0
0.99394315,True,3,3,0.0
0.5714991,False,10,1,-6.0
0.41835272,False,9,3,-4.0
0.99314004,True,4,4,6.0
0.99079204,True,7,7,8.0
0.9602563,True,2,2,4.0
0.9913291,True,6,6,16.0
0.5821743,True,1,1,6.0
0.88255066,True,4,4,-6.0
0.99001884,True,8,8,10.0
0.63592696,True,1,1,0.0
0.99518025,True,3,3,4.0
0.86865497,False,4,2,-6.0
0.4396868,True,0,0,-4.0
0.99156404,True,0,0,8.0
0.9402807,True,2,2,16.0
0.9923848,True,6,6,16.0
0.9899582,True,4,4,10.0
0.9919735,True,3,3,14.0
0.989972,True,6,6,-4.0
0.99243826,True,3,3,10.0
0.992687,True,5,5,6.0
0.9927948,True,0,0,18.0
0.69779205,False,10,1,-2.0
0.9492135,True,2,2,16.0
0.99158806,True,0,0,14.0
0.9939622,True,5,5,14.0
0.9914488,True,8,8,16.0
0.99168783,True,6,6,12.0
0.990008,True,4,4,12.0
0.94940925,True,2,2,-2.0
0.9829607,True,7,7,8.0
0.60160655,True,1,1,-2.0
0.99188143,True,8,8,2.0
0.9388359,True,2,2,6.0
0.9934814,True,0,0,6.0
0.98991793,True,7,7,10.0
0.56619895,False,10,1,0.0
0.9910486,True,0,0,4.0
0.9907086,True,4,4,18.0
0.9515412,True,2,2,-6.0
0.6258557,True,1,1,14.0
0.9885931,True,10,10,16.0
0.88079315,False,4,5,-4.0
0.54708314,True,1,1,6.0
0.56602067,False,10,1,16.0
0.9376302,True,2,2,18.0
0.98568696,True,3,3,-4.0
0.9925364,True,3,3,14.0
0.6298938,True,9,9,-4.0
0.99373007,True,8,8,-4.0
0.9913051,True,6,6,12.0
0.9948342,True,3,3,-2.0
0.9933068,True,3,3,6.0
0.99210185,True,6,6,18.0
0.9855989,True,5,5,18.0
0.9937773,True,3,3,6.0
0.99301285,True,0,0,6.0
0.9914077,True,4,4,0.0
0.9924899,True,6,6,16.0
0.9914197,True,9,9,6.0
0.991793,True,7,7,18.0
0.9703152,True,7,7,-2.0
0.9575644,True,10,10,2.0
0.9916033,True,8,8,18.0
0.62839764,True,9,9,-4.0
0.9895448,True,4,4,16.0
0.99280626,True,8,8,-6.0
0.9945134,True,5,5,2.0
0.78079784,False,0,9,-4.0
0.7669561,True,4,4,-4.0
0.5758238,True,1,1,14.0
0.9903605,True,7,7,-4.0
0.88057005,True,2,2,8.0
0.9944787,True,6,6,-4.0
0.99197984,True,8,8,18.0
0.9896437,True,8,8,14.0
0.95532143,True,7,7,-4.0
0.99120754,True,6,6,-6.0
0.99242955,True,9,9,16.0
0.4676412,True,4,4,-6.0
0.9919362,True,3,3,4.0
0.992953,True,3,3,12.0
0.95668846,True,2,2,4.0
0.9916848,True,0,0,18.0
0.9930669,True,3,3,2.0
0.9933848,True,3,3,10.0
0.9908869,True,0,0,18.0
0.99074453,True,6,6,-2.0
0.98642135,True,7,7,6.0
0.5672629,True,1,1,16.0
0.99069136,True,8,8,8.0
0.99148977,True,9,9,6.0
0.9937038,True,9,9,4.0
0.9242645,True,2,2,4.0
0.9930264,True,9,9,8.0
0.44387332,True,0,0,-4.0
0.99177426,True,0,0,6.0
0.9895927,True,0,0,2.0
0.99141055,True,3,3,10.0
0.6007134,True,1,1,-2.0
0.9904694,True,6,6,18.0
0.9927105,True,8,8,-4.0
0.9902536,True,4,4,0.0
0.9898651,True,0,0,2.0
0.5776485,False,10,1,10.0
0.9543789,True,2,2,-4.0
0.5789199,True,1,1,16.0
0.992124,True,9,9,12.0
0.5500162,False,10,1,4.0
0.5760058,True,1,1,18.0
0.99284244,True,6,6,18.0
0.9911839,True,7,7,10.0
0.9928428,True,9,9,8.0
0.990811,True,4,4,0.0
0.9923226,True,8,8,-2.0
0.99253875,True,6,6,4.0
0.9911423,True,8,8,10.0
0.9892117,True,7,7,10.0
0.9911351,True,7,7,4.0
0.99089956,True,3,3,0.0
0.9533418,True,2,2,-4.0
0.6278661,True,10,10,-4.0
0.9854071,True,5,5,-4.0
0.9907047,True,9,9,4.0
0.99067885,True,6,6,-4.0
0.5960358,True,1,1,8.0
0.9906144,True,4,4,12.0
0.9942713,True,0,0,10.0
0.9940156,True,5,5,-4.0
0.99037874,True,8,8,4.0
0.9179866,True,2,2,6.0
0.51478547,True,1,1,-4.0
0.992249,True,7,7,14.0
0.56750464,False,10,1,0.0
0.9924419,True,7,7,10.0
0.8274537,True,5,5,-2.0
0.9895835,True,7,7,-6.0
0.7424185,True,1,1,12.0
0.98423624,True,7,7,-6.0
0.9912718,True,5,5,18.0
0.9909128,True,9,9,10.0
0.9530275,True,7,7,-4.0
0.5924001,True,1,1,16.0
0.9919808,True,7,7,12.0
0.9722552,True,9,9,0.0
0.9921556,True,0,0,12.0
0.9680305,True,7,7,-4.0
0.5800162,True,1,1,12.0
0.9329366,True,2,2,12.0
0.52405655,False,10,1,-6.0
0.99242216,True,5,5,14.0
0.68215096,True,9,9,0.0
0.7015433,True,2,2,12.0
0.992634,True,0,0,10.0
0.9922402,True,7,7,12.0
0.9892267,True,3,3,18.0
0.98754406,True,7,7,14.0
0.57344556,True,1,1,10.0
0.98420227,True,5,5,-6.0
0.9919099,True,6,6,10.0
0.9928589,True,8,8,12.0
0.992516,True,10,10,16.0
0.599486,False,9,0,0.0
0.9523517,True,2,2,16.0
0.9917182,True,8,8,-2.0
0.5776804,False,10,1,10.0
0.9915379,True,3,3,8.0
0.9905487,True,8,8,10.0
0.94092745,True,2,2,0.0
0.9906915,True,4,4,16.0
0.99250025,True,6,6,6.0
0.9870243,True,0,0,2.0
0.9900866,True,3,3,14.0
0.9899692,True,4,4,16.0
0.99236345,True,9,9,18.0
0.9849712,True,8,8,-2.0
0.73836285,True,1,1,8.0
0.5650889,False,10,1,14.0
0.9927429,True,0,0,18.0
0.888117,True,10,10,0.0
0.9922748,True,6,6,8.0
0.6000901,False,0,9,-4.0
0.9900017,True,0,0,2.0
0.98110884,True,7,7,-6.0
0.600211,True,1,1,-6.0
0.99190944,True,4,4,14.0
0.9920791,True,8,8,18.0
0.99186784,True,8,8,-2.0
0.9916677,True,3,3,12.0
0.9926547,True,9,9,6.0
0.8405279,True,2,2,10.0
0.9925822,True,8,8,12.0
0.99240476,True,9,9,18.0
0.9924264,True,5,5,4.0
0.98953795,True,6,6,-2.0
